,,,,,,,,,,
Ettevõtte nimi:REHEKIVI OÜ ,,,,,,,,,,
Vastutav isik: HUGO VAINO,,,,,,,,,,
,,,,,,,,,,
Loomade liikumise aruanne mahepõllumajanduslikus ettevõttes 2019 aastal,,,,,,,,,,
,,,,,,,,,,
,,Loomaliik:,,,,JAANUARI kuul,,,,
Looma,Loomade arv,sissetulek,,,,väljaminek,,,,Loomade arv
rühm,kuu algul,sünd,ostetud,teisest rühmast,muu,hukkumine,müük,teise rühma,lihaks,kuu lõpul
1,2,3,4,5,6,7,8,9,10,11
Põhikarja uted,138,,,,,,19,,,119
Põhikarja jäärad,6,,,,,,,,,6
utikud,80,,,,,,1,,,79
jäärikud,1,,,,,,,,,1
utt-talled,83,,,,,,,,,83
jäär-talled,10,,,,,,,,,10
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
,,,,,,,,,,0
Kokku,318,0,0,0,0,0,20,0,0,298
,,,,,,,,,,
Veerg 1. Märkida loomarühm nt: lüpsilehmad; lehmikud üle 2 aasta; lehmikud 6 k - 2 a; vasikad 0 - 6 kuud jne.,,,,,,,,,,
2. Märkida loomade arv kuu esimese päeva seisuga,,,,,,,,,,
3. Märkida sündinud loomade arv,,,,,,,,,,
4. Märkida vastava loomarühma reale ettevõttesse ostetud loomade arv,,,,,,,,,,
"5. ja 9. Näidatakse ära loomarühmade vahelisi muutusi nt: veerust 9 lehmikud üle 2 a. poegis 3 lehmikut, siis veerus 5 näidatakse lüpsilehmade real 3 looma",,,,,,,,,,
11. Märkida loomade arv kuu viimase päeva seisuga,,,,,,,,,,
"12. Kuu keskmine loomade arv korrutada kuu päevade arvuga. Sissetulnud päev loetakse söötmispäevaks, väljamineku päeva ei loeta söötmispäevaks.",,,,,,,,,,